705.819	0.990287
707.747	0.990101
709.676	0.98945
711.604	0.989591
713.533	0.990062
715.461	0.990839
717.39	0.990569
719.318	0.989025
721.247	0.987592
723.175	0.986822
725.104	0.986551
727.032	0.985606
728.96	0.985079
730.889	0.985319
732.817	0.985523
734.746	0.985376
736.674	0.984382
738.603	0.983166
740.531	0.983032
742.46	0.982869
744.388	0.981961
746.317	0.981762
748.245	0.981897
750.174	0.981231
752.102	0.980553
754.031	0.97953
755.959	0.979194
757.887	0.979002
759.816	0.978951
761.744	0.978543
763.673	0.978169
765.601	0.978501
767.53	0.977968
769.458	0.977567
771.387	0.977854
773.315	0.977499
775.244	0.977856
777.172	0.977736
779.101	0.97716
781.029	0.976918
782.958	0.97681
784.886	0.977533
786.814	0.97837
788.743	0.978374
790.671	0.977894
792.6	0.97856
794.528	0.979005
796.457	0.978755
798.385	0.978783
800.314	0.97852
802.242	0.977728
804.171	0.976149
806.099	0.975815
808.028	0.975442
809.956	0.974985
811.885	0.974875
813.813	0.975087
815.741	0.975391
817.67	0.974695
819.598	0.974114
821.527	0.97399
823.455	0.9744
825.384	0.974292
827.312	0.973519
829.241	0.973858
831.169	0.974486
833.098	0.973663
835.026	0.972419
836.955	0.972413
838.883	0.973283
840.812	0.974724
842.74	0.976747
844.668	0.978541
846.597	0.980269
848.525	0.981613
850.454	0.980922
852.382	0.979928
854.311	0.980072
856.239	0.979094
858.168	0.977965
860.096	0.977541
862.025	0.977476
863.953	0.97695
865.881	0.977054
867.81	0.977095
869.739	0.977404
871.667	0.977489
873.595	0.976763
875.524	0.975823
877.452	0.974448
879.381	0.973785
881.309	0.973437
883.238	0.973102
885.166	0.972886
887.095	0.973049
889.023	0.973263
890.952	0.973396
892.88	0.973279
894.808	0.97305
896.737	0.972962
898.666	0.973071
900.594	0.972704
902.522	0.972143
904.451	0.972045
906.379	0.972213
908.308	0.971542
910.236	0.970695
912.165	0.969764
914.093	0.969641
916.022	0.969549
917.95	0.969514
919.879	0.969398
921.807	0.968902
923.735	0.968206
925.664	0.967439
927.593	0.967292
929.521	0.96743
931.449	0.966921
933.378	0.966919
935.306	0.967188
937.235	0.967122
939.163	0.966439
941.092	0.96558
943.02	0.965549
944.949	0.965539
946.877	0.965256
948.806	0.963824
950.734	0.962908
952.662	0.963391
954.591	0.963968
956.519	0.963409
958.448	0.962727
960.376	0.962291
962.305	0.961216
964.233	0.960162
966.162	0.960015
968.09	0.959699
970.019	0.95932
971.947	0.958934
973.876	0.957951
975.804	0.957192
977.733	0.957708
979.661	0.956502
981.589	0.955304
983.518	0.954669
985.446	0.953609
987.375	0.95332
989.303	0.953498
991.232	0.952534
993.16	0.95077
995.089	0.949866
997.017	0.949545
998.946	0.94805
1000.87	0.946902
1002.8	0.947023
1004.73	0.945835
1006.66	0.944206
1008.59	0.942946
1010.52	0.941583
1012.45	0.940421
1014.37	0.939322
1016.3	0.938193
1018.23	0.937014
1020.16	0.935331
1022.09	0.93282
1024.02	0.930611
1025.94	0.929502
1027.87	0.928055
1029.8	0.92543
1031.73	0.923596
1033.66	0.921231
1035.59	0.918001
1037.52	0.914699
1039.44	0.910958
1041.37	0.908248
1043.3	0.906944
1045.23	0.904621
1047.16	0.900837
1049.09	0.897476
1051.01	0.894566
1052.94	0.892249
1054.87	0.889602
1056.8	0.886919
1058.73	0.88509
1060.66	0.881902
1062.58	0.879139
1064.51	0.87741
1066.44	0.875324
1068.37	0.873256
1070.3	0.871368
1072.23	0.869452
1074.16	0.868012
1076.08	0.868684
1078.01	0.870006
1079.94	0.870931
1081.87	0.873114
1083.8	0.874954
1085.73	0.877328
1087.66	0.880848
1089.58	0.885345
1091.51	0.89025
1093.44	0.895068
1095.37	0.898253
1097.3	0.902372
1099.23	0.906873
1101.15	0.911183
1103.08	0.915258
1105.01	0.918625
1106.94	0.922373
1108.87	0.926179
1110.8	0.928261
1112.72	0.930169
1114.65	0.931707
1116.58	0.931991
1118.51	0.931754
1120.44	0.93144
1122.37	0.930624
1124.3	0.929884
1126.22	0.929426
1128.15	0.928826
1130.08	0.928915
1132.01	0.929059
1133.94	0.928754
1135.87	0.928343
1137.8	0.928909
1139.72	0.929736
1141.65	0.930924
1143.58	0.932732
1145.51	0.935352
1147.44	0.938512
1149.37	0.941531
1151.3	0.944414
1153.22	0.947479
1155.15	0.950976
1157.08	0.95403
1159.01	0.956928
1160.94	0.96057
1162.86	0.964101
1164.79	0.967551
1166.72	0.970434
1168.65	0.972167
1170.58	0.974236
1172.51	0.977242
1174.44	0.980276
1176.36	0.982192
1178.29	0.983625
1180.22	0.985088
1182.15	0.986696
1184.08	0.988958
1186.01	0.989752
1187.94	0.990995
1189.86	0.991745
1191.79	0.991493
1193.72	0.991775
1195.65	0.993524
1197.58	0.994589
1199.51	0.993822
1201.44	0.994272
1203.36	0.994925
1205.29	0.994694
1207.22	0.995297
1209.15	0.995556
1211.08	0.995038
1213.01	0.995015
1214.93	0.996497
1216.86	0.997289
1218.79	0.997446
1220.72	0.997301
1222.65	0.996822
1224.58	0.996466
1226.51	0.996229
1228.43	0.996585
1230.36	0.997069
1232.29	0.996684
1234.22	0.996212
1236.15	0.995852
1238.08	0.996486
1240	0.997264
1241.93	0.996892
1243.86	0.996022
1245.79	0.995947
1247.72	0.996157
1249.65	0.996216
1251.57	0.99571
1253.5	0.994984
1255.43	0.995754
1257.36	0.996064
1259.29	0.995822
1261.22	0.995587
1263.15	0.995042
1265.07	0.99444
1267	0.994742
1268.93	0.994817
1270.86	0.994278
1272.79	0.993887
1274.72	0.993949
1276.65	0.993241
1278.57	0.993627
1280.5	0.994011
1282.43	0.992801
1284.36	0.991336
1286.29	0.990596
1288.22	0.990817
1290.14	0.990734
1292.07	0.990453
1294	0.990741
1295.93	0.991311
1297.86	0.991118
1299.79	0.990843
1301.71	0.991283
1303.64	0.992163
1305.57	0.993154
1307.5	0.991947
1309.43	0.991385
1311.36	0.992227
1313.29	0.991027
1315.21	0.989282
1317.14	0.989443
1319.07	0.990092
1321	0.989711
1322.93	0.98947
1324.86	0.989384
1326.79	0.988833
1328.71	0.988223
1330.64	0.988068
1332.57	0.987859
1334.5	0.988073
1336.43	0.987409
1338.36	0.987369
1340.28	0.987237
1342.21	0.98675
1344.14	0.986158
1346.07	0.986667
1348	0.987134
1349.93	0.986353
1351.85	0.98591
1353.78	0.985443
1355.71	0.984403
1357.64	0.983636
1359.57	0.982527
1361.5	0.982467
1363.43	0.984663
1365.35	0.985376
1367.28	0.98533
1369.21	0.985488
1371.14	0.986319
1373.07	0.985666
1375	0.985385
1376.93	0.987211
1378.85	0.987104
1380.78	0.985347
1382.71	0.984536
1384.64	0.985055
1386.57	0.985192
1388.5	0.984688
1390.42	0.984372
1392.35	0.983497
1394.28	0.981506
1396.21	0.981524
1398.14	0.982478
1400.07	0.982091
1401.99	0.98207
1403.92	0.982301
1405.85	0.983447
1407.78	0.983082
1409.71	0.982274
1411.64	0.982482
1413.57	0.982781
1415.49	0.983207
1417.42	0.9823
1419.35	0.980522
1421.28	0.980707
1423.21	0.981816
1425.14	0.981692
1427.06	0.981892
1428.99	0.982065
1430.92	0.982464
1432.85	0.981843
1434.78	0.979649
1436.71	0.979181
1438.64	0.981543
1440.56	0.980316
1442.49	0.978963
1444.42	0.980847
1446.35	0.982029
1448.28	0.981371
1450.21	0.981749
1452.14	0.981807
1454.06	0.980481
1455.99	0.977967
1457.92	0.978188
1459.85	0.979031
1461.78	0.979739
1463.71	0.979162
1465.64	0.977709
1467.56	0.977842
1469.49	0.978675
1471.42	0.977796
1473.35	0.977372
1475.28	0.976723
1477.2	0.977104
1479.13	0.97794
1481.06	0.978438
1482.99	0.978379
1484.92	0.978165
1486.85	0.976371
1488.78	0.975911
1490.7	0.976679
1492.63	0.976468
1494.56	0.975237
1496.49	0.972003
1498.42	0.972524
1500.35	0.975209
1502.28	0.976219
1504.2	0.976193
1506.13	0.972591
1508.06	0.970821
1509.99	0.970726
1511.92	0.971089
1513.85	0.97163
1515.78	0.970377
1517.7	0.970009
1519.63	0.969554
1521.56	0.967455
1523.49	0.967761
1525.42	0.96832
1527.35	0.966243
1529.27	0.96577
1531.2	0.966354
1533.13	0.968392
1535.06	0.968697
1536.99	0.967979
1538.92	0.966021
1540.84	0.966336
1542.77	0.965966
1544.7	0.965159
1546.63	0.966296
1548.56	0.966225
1550.49	0.967705
1552.42	0.967722
1554.34	0.967976
1556.27	0.96796
1558.2	0.965075
1560.13	0.964736
1562.06	0.967701
1563.99	0.969417
1565.92	0.968755
1567.84	0.968243
1569.77	0.970569
1571.7	0.972159
1573.63	0.971911
1575.56	0.968625
1577.49	0.968232
1579.41	0.972148
1581.34	0.976338
1583.27	0.974813
1585.2	0.973585
1587.13	0.974116
1589.06	0.974162
1590.98	0.973711
1592.91	0.972152
1594.84	0.972034
1596.77	0.974504
1598.7	0.976505
1600.63	0.977393
1602.56	0.976829
1604.48	0.979047
1606.41	0.980501
1608.34	0.981258
1610.27	0.981969
1612.2	0.980048
1614.13	0.980306
1616.06	0.978363
1617.98	0.976506
1619.91	0.977017
1621.84	0.979626
1623.77	0.980457
1625.7	0.980068
1627.63	0.980027
1629.55	0.981425
1631.48	0.983918
1633.41	0.983826
1635.34	0.979547
1637.27	0.978967
1639.2	0.981666
1641.12	0.981854
1643.05	0.98095
1644.98	0.979766
1646.91	0.979086
1648.84	0.97922
1650.77	0.9769
1652.7	0.972799
1654.62	0.973691
1656.55	0.976215
1658.48	0.978704
1660.41	0.977684
1662.34	0.973431
1664.27	0.973811
1666.19	0.973794
1668.12	0.971188
1670.05	0.971219
1671.98	0.972564
1673.91	0.972863
1675.84	0.972862
1677.77	0.971979
1679.69	0.972736
1681.62	0.974906
1683.55	0.972668
1685.48	0.972114
1687.41	0.973191
1689.34	0.969824
1691.27	0.9722
1693.19	0.973984
1695.12	0.970792
1697.05	0.969461
1698.98	0.966749
1700.91	0.965764
1702.84	0.968949
1704.77	0.96933
1706.69	0.969144
1708.62	0.970574
1710.55	0.968223
1712.48	0.967194
1714.41	0.966322
1716.33	0.964211
1718.26	0.966426
1720.19	0.968736
1722.12	0.965071
1724.05	0.962583
1725.98	0.963073
1727.91	0.96326
1729.83	0.961952
1731.76	0.958424
1733.69	0.959032
1735.62	0.961458
1737.55	0.960175
1739.48	0.958155
1741.41	0.958757
1743.33	0.960568
1745.26	0.962383
1747.19	0.962184
1749.12	0.959845
1751.05	0.960161
1752.98	0.959366
1754.91	0.956704
1756.83	0.956934
1758.76	0.958648
1760.69	0.959712
1762.62	0.960233
1764.55	0.957291
1766.47	0.95692
1768.4	0.959964
1770.33	0.959721
1772.26	0.958876
1774.19	0.95867
1776.12	0.955509
1778.05	0.951881
1779.97	0.953621
1781.9	0.957826
1783.83	0.95739
1785.76	0.956589
1787.69	0.959054
1789.62	0.961509
1791.55	0.95918
1793.47	0.956833
1795.4	0.958806
1797.33	0.961807
1799.26	0.958241
1801.19	0.957826
1803.12	0.959273
1805.05	0.959159
1806.97	0.956923
1808.9	0.953449
1810.83	0.95773
1812.76	0.955369
1814.69	0.952901
1816.62	0.953997
1818.54	0.957929
1820.47	0.956536
1822.4	0.954157
1824.33	0.955084
1826.26	0.958295
1828.19	0.958124
1830.11	0.95496
1832.04	0.951017
1833.97	0.951332
1835.9	0.948037
1837.83	0.948986
1839.76	0.956109
1841.69	0.956083
1843.61	0.953653
1845.54	0.95112
1847.47	0.947767
1849.4	0.950678
1851.33	0.949588
1853.26	0.947776
1855.19	0.952577
1857.11	0.953475
1859.04	0.949924
1860.97	0.947317
1862.9	0.945276
1864.83	0.946635
1866.76	0.946709
1868.68	0.943773
1870.61	0.943563
1872.54	0.947678
1874.47	0.947719
1876.4	0.94585
1878.33	0.947046
1880.26	0.946543
1882.18	0.944094
1884.11	0.942585
1886.04	0.941121
1887.97	0.942381
1889.9	0.946124
1891.83	0.939275
1893.75	0.936736
1895.68	0.942179
1897.61	0.940649
1899.54	0.93976
1901.47	0.939209
1903.4	0.937595
1905.32	0.936926
1907.25	0.93245
1909.18	0.929844
1911.11	0.935715
1913.04	0.937643
1914.97	0.930102
1916.9	0.932111
1918.82	0.934273
1920.75	0.931407
1922.68	0.928489
1924.61	0.926682
1926.54	0.928153
1928.47	0.931011
1930.4	0.933644
1932.32	0.931428
1934.25	0.926282
1936.18	0.928842
1938.11	0.928413
1940.04	0.926457
1941.97	0.931775
1943.89	0.933872
1945.82	0.92567
1947.75	0.922344
1949.68	0.924995
1951.61	0.91914
1953.54	0.922359
1955.46	0.926585
1957.39	0.925902
1959.32	0.92696
1961.25	0.929101
1963.18	0.926823
1965.11	0.92516
1967.04	0.923263
1968.96	0.917807
1970.89	0.909667
1972.82	0.906376
1974.75	0.908616
1976.68	0.907904
1978.61	0.90957
1980.54	0.913498
1982.46	0.911595
1984.39	0.900728
1986.32	0.897147
1988.25	0.896477
1990.18	0.894848
1992.11	0.899441
1994.04	0.900024
1995.96	0.900574
1997.89	0.901751
1999.82	0.893311
2001.75	0.888026
